momentum_lbw,momentum_th,SSO_smoothing_factor,volume_trigger_duration,volume_power,sharpe,returns
15,0.05,2,17,1,-0.007222222,0.002037037
15,0.05,2,17,2,0.04862963,0.012666667
15,0.05,2,17,3,0.079259259,0.024333333
15,0.05,2,17,4,0.077851852,0.021592593
15,0.05,2,17,5,0.032037037,0.011222222
15,0.05,2,25,1,0.006777778,0.004925926
15,0.05,2,25,2,-0.025296296,0.000555556
15,0.05,2,25,3,0.072407407,0.018703704
15,0.05,2,25,4,0.102185185,0.02562963
15,0.05,2,25,5,0.052592593,0.014666667
15,0.05,3,1,1,-0.067148148,-0.003814815
15,0.05,3,1,2,-0.062777778,0.008148148
15,0.05,3,1,3,-0.047481481,0.012555556
15,0.05,3,1,4,0.021925926,0.01737037
15,0.05,3,1,5,0.012666667,0.015185185
15,0.05,3,9,1,-0.081777778,-0.014222222
15,0.05,3,9,2,0.006222222,0.007777778
15,0.05,3,9,3,-0.027148148,0.008962963
15,0.05,3,9,4,-0.004185185,0.009518519
15,0.05,3,9,5,-0.023333333,0.002962963
15,0.05,3,17,1,-0.13662963,-0.013666667
15,0.05,3,17,2,-0.051,-0.003888889
15,0.05,3,17,3,-0.035037037,0.008222222
15,0.05,3,17,4,-0.001185185,0.010037037
15,0.05,3,17,5,-0.018444444,0.004888889
15,0.05,3,25,1,-0.128407407,-0.014888889
15,0.05,3,25,2,-0.111444444,-0.015037037
15,0.05,3,25,3,-0.019518519,0.001222222
15,0.05,3,25,4,0.035962963,0.011666667
15,0.05,3,25,5,-0.000259259,0.006777778
15,0.05,4,1,1,-0.143777778,-0.010111111
15,0.05,4,1,2,-0.052444444,0.007444444
15,0.05,4,1,3,-0.030814815,0.014592593
15,0.05,4,1,4,0.008925926,0.014444444
15,0.05,4,1,5,0.008777778,0.012851852
15,0.05,4,9,1,-0.066740741,-0.005814815
15,0.05,4,9,2,-0.038074074,0.008
15,0.05,4,9,3,-0.000111111,0.010592593
15,0.05,4,9,4,0.005222222,0.008518519
15,0.05,4,9,5,-0.003185185,0.006148148
15,0.05,4,17,1,-0.115037037,-0.009333333
15,0.05,4,17,2,-0.06337037,-0.000777778
15,0.05,4,17,3,-0.033333333,0.004851852
15,0.05,4,17,4,0.016185185,0.00662963
15,0.05,4,17,5,-0.016,0.003
15,0.05,4,25,1,-0.111703704,-0.009888889
15,0.05,4,25,2,-0.092333333,-0.005185185
15,0.05,4,25,3,-0.002444444,0.006777778
15,0.05,4,25,4,0.051814815,0.012407407
15,0.05,4,25,5,0.003259259,0.010074074
15,0.12,1,1,1,0.459,0.377962963
15,0.12,1,1,2,0.359518519,0.260296296
15,0.12,1,1,3,0.325740741,0.184222222
15,0.12,1,1,4,0.221074074,0.122888889
15,0.12,1,1,5,0.162555556,0.090222222
15,0.12,1,9,1,0.826666667,0.558666667
15,0.12,1,9,2,0.66562963,0.464296296
15,0.12,1,9,3,0.51937037,0.304111111
15,0.12,1,9,4,0.364518519,0.212148148
15,0.12,1,9,5,0.249666667,0.138481481
15,0.12,1,17,1,1.146259259,0.619703704
15,0.12,1,17,2,0.988962963,0.540333333
15,0.12,1,17,3,0.710888889,0.380814815
15,0.12,1,17,4,0.573333333,0.271703704
15,0.12,1,17,5,0.361888889,0.173037037
15,0.12,1,25,1,1.191592593,0.638
15,0.12,1,25,2,0.970222222,0.566185185
15,0.12,1,25,3,0.743925926,0.436444444
15,0.12,1,25,4,0.623148148,0.34262963
15,0.12,1,25,5,0.421703704,0.231111111
15,0.12,2,1,1,0.060481481,0.072037037
15,0.12,2,1,2,0.16362963,0.122
15,0.12,2,1,3,0.159111111,0.10262963
15,0.12,2,1,4,0.113407407,0.052296296
15,0.12,2,1,5,0.05462963,0.037222222
15,0.12,2,9,1,0.185814815,0.154074074
15,0.12,2,9,2,0.23562963,0.183444444
15,0.12,2,9,3,0.183037037,0.12437037
15,0.12,2,9,4,0.14262963,0.094962963
15,0.12,2,9,5,0.055962963,0.062481481
15,0.12,2,17,1,0.274185185,0.174074074
15,0.12,2,17,2,0.316296296,0.194703704
15,0.12,2,17,3,0.248185185,0.146740741
15,0.12,2,17,4,0.216592593,0.114259259
15,0.12,2,17,5,0.102666667,0.077666667
15,0.12,2,25,1,0.326,0.189148148
15,0.12,2,25,2,0.204592593,0.152444444
15,0.12,2,25,3,0.184740741,0.132333333
15,0.12,2,25,4,0.198148148,0.128925926
15,0.12,2,25,5,0.115962963,0.089074074
15,0.12,3,1,1,-0.045962963,0.005518519
15,0.12,3,1,2,0.062481481,0.056185185
15,0.12,3,1,3,0.078666667,0.062222222
15,0.12,3,1,4,0.068296296,0.036740741
15,0.12,3,1,5,0.008962963,0.020777778
15,0.12,3,9,1,0.010851852,0.026888889
15,0.12,3,9,2,0.08037037,0.078222222
15,0.12,3,9,3,0.081814815,0.060851852
15,0.12,3,9,4,0.078666667,0.048148148
15,0.12,3,9,5,-0.003666667,0.012222222
15,0.12,3,17,1,-0.018740741,0.010111111
15,0.12,3,17,2,0.039,0.040185185
15,0.12,3,17,3,0.095074074,0.056407407
15,0.12,3,17,4,0.085222222,0.036740741
15,0.12,3,17,5,-0.014777778,0.001259259
15,0.12,3,25,1,0.036814815,0.02737037
15,0.12,3,25,2,-0.031666667,0.01537037
15,0.12,3,25,3,0.01162963,0.019925926
15,0.12,3,25,4,0.076925926,0.038555556
15,0.12,3,25,5,0.020851852,0.010703704
15,0.12,4,1,1,-0.067037037,0.005814815
15,0.12,4,1,2,0.016888889,0.034851852
15,0.12,4,1,3,0.058481481,0.041074074
15,0.12,4,1,4,0.007333333,0.020925926
15,0.12,4,1,5,-0.046777778,0.004333333
15,0.12,4,9,1,-0.046666667,0.00062963
15,0.12,4,9,2,0.040185185,0.05162963
15,0.12,4,9,3,0.076740741,0.050888889
15,0.12,4,9,4,0.050851852,0.035888889
15,0.12,4,9,5,-0.045888889,0.00262963
15,0.12,4,17,1,-0.068148148,-0.006814815
15,0.12,4,17,2,-0.005407407,0.024592593
15,0.12,4,17,3,0.063407407,0.046259259
15,0.12,4,17,4,0.032925926,0.016111111
15,0.12,4,17,5,-0.066777778,-0.010555556
15,0.12,4,25,1,-0.025814815,0.004518519
15,0.12,4,25,2,-0.063074074,0.004666667
15,0.12,4,25,3,-0.008148148,0.016444444
15,0.12,4,25,4,0.066740741,0.024555556
15,0.12,4,25,5,-0.001777778,0.000962963
15,0.19,1,1,1,0.460037037,0.465296296
15,0.19,1,1,2,0.414740741,0.334592593
15,0.19,1,1,3,0.375296296,0.255851852
15,0.19,1,1,4,0.250037037,0.167222222
15,0.19,1,1,5,0.145407407,0.110037037
15,0.19,1,9,1,0.842777778,0.66162963
15,0.19,1,9,2,0.723814815,0.563740741
15,0.19,1,9,3,0.585407407,0.389814815
15,0.19,1,9,4,0.400592593,0.265296296
15,0.19,1,9,5,0.240037037,0.162962963
15,0.19,1,17,1,1.074888889,0.699555556
15,0.19,1,17,2,0.927962963,0.598185185
15,0.19,1,17,3,0.646185185,0.403555556
15,0.19,1,17,4,0.530740741,0.28262963
15,0.19,1,17,5,0.311592593,0.170222222
15,0.19,1,25,1,1.158666667,0.752037037
15,0.19,1,25,2,0.922111111,0.656037037
15,0.19,1,25,3,0.672740741,0.49537037
15,0.19,1,25,4,0.52362963,0.358814815
15,0.19,1,25,5,0.370888889,0.244518519
15,0.19,2,1,1,0.084925926,0.137
15,0.19,2,1,2,0.149407407,0.151888889
15,0.19,2,1,3,0.144740741,0.12437037
15,0.19,2,1,4,0.088259259,0.067074074
15,0.19,2,1,5,0.011148148,0.039925926
15,0.19,2,9,1,0.174111111,0.181851852
15,0.19,2,9,2,0.195888889,0.208777778
15,0.19,2,9,3,0.175555556,0.155592593
15,0.19,2,9,4,0.092148148,0.090518519
15,0.19,2,9,5,-0.014888889,0.038037037
15,0.19,2,17,1,0.231518519,0.155333333
15,0.19,2,17,2,0.20737037,0.15362963
15,0.19,2,17,3,0.149407407,0.092888889
15,0.19,2,17,4,0.113851852,0.062185185
15,0.19,2,17,5,0.003222222,0.006518519
15,0.19,2,25,1,0.283851852,0.181037037
15,0.19,2,25,2,0.180962963,0.15137037
15,0.19,2,25,3,0.158185185,0.11137037
15,0.19,2,25,4,0.10962963,0.068074074
15,0.19,2,25,5,0.077481481,0.036148148
15,0.19,3,1,1,0.002518519,0.041777778
15,0.19,3,1,2,0.05262963,0.084111111
15,0.19,3,1,3,0.101481481,0.090888889
15,0.19,3,1,4,0.041037037,0.053777778
15,0.19,3,1,5,0.004962963,0.029888889
15,0.19,3,9,1,-0.022777778,0.01262963
15,0.19,3,9,2,0.002111111,0.056888889
15,0.19,3,9,3,0.028259259,0.06037037
15,0.19,3,9,4,0.009740741,0.04937037
15,0.19,3,9,5,-0.067666667,0.009037037
15,0.19,3,17,1,-0.066037037,-0.030037037
15,0.19,3,17,2,-0.044555556,0.006777778
15,0.19,3,17,3,0.012777778,0.024222222
15,0.19,3,17,4,-0.009962963,0.004888889
15,0.19,3,17,5,-0.05262963,-0.020259259
15,0.19,3,25,1,-0.020185185,-0.007851852
15,0.19,3,25,2,-0.063333333,-0.010074074
15,0.19,3,25,3,-0.052185185,-0.018222222
15,0.19,3,25,4,-0.001962963,0.00562963
15,0.19,3,25,5,-0.010518519,-0.00637037
15,0.19,4,1,1,-0.086444444,-0.038592593
15,0.19,4,1,2,-0.000333333,0.042
15,0.19,4,1,3,0.052222222,0.053074074
15,0.19,4,1,4,0.002592593,0.023481481
15,0.19,4,1,5,-0.058296296,-0.002444444
15,0.19,4,9,1,-0.13837037,-0.072185185
15,0.19,4,9,2,-0.054518519,0.00937037
15,0.19,4,9,3,-0.025518519,0.006777778
15,0.19,4,9,4,-0.043740741,0.010851852
15,0.19,4,9,5,-0.106444444,-0.023
15,0.19,4,17,1,-0.209888889,-0.092481481
15,0.19,4,17,2,-0.167,-0.041074074
15,0.19,4,17,3,-0.066185185,-0.017555556
15,0.19,4,17,4,-0.077962963,-0.03137037
15,0.19,4,17,5,-0.095074074,-0.041333333
15,0.19,4,25,1,-0.157222222,-0.065481481
15,0.19,4,25,2,-0.182925926,-0.061296296
15,0.19,4,25,3,-0.125888889,-0.062666667
15,0.19,4,25,4,-0.066222222,-0.019851852
15,0.19,4,25,5,-0.060259259,-0.029444444
15,0.26,1,1,1,0.388962963,0.475074074
15,0.26,1,1,2,0.335703704,0.326296296
15,0.26,1,1,3,0.273888889,0.243962963
15,0.26,1,1,4,0.145888889,0.150703704
15,0.26,1,1,5,0.075296296,0.109481481
15,0.26,1,9,1,0.649,0.605185185
15,0.26,1,9,2,0.517518519,0.505444444
15,0.26,1,9,3,0.423148148,0.379481481
15,0.26,1,9,4,0.28637037,0.245
15,0.26,1,9,5,0.171925926,0.169925926
15,0.26,1,17,1,0.886851852,0.641444444
15,0.26,1,17,2,0.715444444,0.52362963
15,0.26,1,17,3,0.47462963,0.353555556
15,0.26,1,17,4,0.352296296,0.234962963
15,0.26,1,17,5,0.203740741,0.140037037
15,0.26,1,25,1,0.966814815,0.693333333
15,0.26,1,25,2,0.772037037,0.60437037
15,0.26,1,25,3,0.524444444,0.444259259
15,0.26,1,25,4,0.393962963,0.314296296
15,0.26,1,25,5,0.282259259,0.221555556
15,0.26,2,1,1,0.030703704,0.062814815
15,0.26,2,1,2,0.067814815,0.109259259
15,0.26,2,1,3,0.105148148,0.106925926
15,0.26,2,1,4,0.024222222,0.057296296
15,0.26,2,1,5,-0.026592593,0.038222222
15,0.26,2,9,1,0.024259259,0.056407407
15,0.26,2,9,2,0.067518519,0.11162963
15,0.26,2,9,3,0.063407407,0.088185185
15,0.26,2,9,4,-0.004518519,0.04662963
15,0.26,2,9,5,-0.05037037,0.022814815
15,0.26,2,17,1,0.086111111,0.04762963
15,0.26,2,17,2,0.056259259,0.05137037
15,0.26,2,17,3,0.014074074,0.017222222
15,0.26,2,17,4,-0.036962963,-0.011555556
15,0.26,2,17,5,-0.062259259,-0.02462963
15,0.26,2,25,1,0.123703704,0.07262963
15,0.26,2,25,2,0.069407407,0.056925926
15,0.26,2,25,3,0.033407407,0.024037037
15,0.26,2,25,4,-0.008407407,-0.003185185
15,0.26,2,25,5,-0.000592593,-0.004296296
15,0.26,3,1,1,-0.075925926,-0.035407407
15,0.26,3,1,2,-0.031,0.017518519
15,0.26,3,1,3,0.030222222,0.042222222
15,0.26,3,1,4,-0.04462963,0.000148148
15,0.26,3,1,5,-0.101037037,-0.018851852
15,0.26,3,9,1,-0.201259259,-0.175444444
15,0.26,3,9,2,-0.109222222,-0.07062963
15,0.26,3,9,3,-0.063148148,-0.044592593
15,0.26,3,9,4,-0.109037037,-0.062333333
15,0.26,3,9,5,-0.148518519,-0.069555556
15,0.26,3,17,1,-0.279666667,-0.191222222
15,0.26,3,17,2,-0.255888889,-0.150777778
15,0.26,3,17,3,-0.14962963,-0.11237037
15,0.26,3,17,4,-0.158925926,-0.109592593
15,0.26,3,17,5,-0.171851852,-0.116703704
15,0.26,3,25,1,-0.244,-0.174925926
15,0.26,3,25,2,-0.263111111,-0.159333333
15,0.26,3,25,3,-0.159296296,-0.133185185
15,0.26,3,25,4,-0.137925926,-0.111074074
15,0.26,3,25,5,-0.121444444,-0.106481481
15,0.26,4,1,1,-0.151259259,-0.133555556
15,0.26,4,1,2,-0.068037037,0.00762963
15,0.26,4,1,3,-0.003,0.039
15,0.26,4,1,4,-0.036185185,0.00962963
15,0.26,4,1,5,-0.068740741,0.002074074
15,0.26,4,9,1,-0.341,-0.278814815
15,0.26,4,9,2,-0.202555556,-0.139037037
15,0.26,4,9,3,-0.158185185,-0.110518519
15,0.26,4,9,4,-0.142814815,-0.08337037
15,0.26,4,9,5,-0.172407407,-0.085222222
15,0.26,4,17,1,-0.490962963,-0.334555556
15,0.26,4,17,2,-0.413444444,-0.246037037
15,0.26,4,17,3,-0.236,-0.161037037
15,0.26,4,17,4,-0.207,-0.149148148
15,0.26,4,17,5,-0.209592593,-0.143296296
15,0.26,4,25,1,-0.458703704,-0.30837037
15,0.26,4,25,2,-0.455,-0.285407407
15,0.26,4,25,3,-0.332333333,-0.254740741
15,0.26,4,25,4,-0.232666667,-0.175407407
15,0.26,4,25,5,-0.182703704,-0.148925926
15,0.33,1,1,1,0.303925926,0.427111111
15,0.33,1,1,2,0.289740741,0.338962963
15,0.33,1,1,3,0.23437037,0.256962963
15,0.33,1,1,4,0.121740741,0.169888889
15,0.33,1,1,5,0.04637037,0.117111111
15,0.33,1,9,1,0.487592593,0.536333333
15,0.33,1,9,2,0.41237037,0.460148148
15,0.33,1,9,3,0.336222222,0.355407407
15,0.33,1,9,4,0.182111111,0.20962963
15,0.33,1,9,5,0.08637037,0.137703704
15,0.33,1,17,1,0.662222222,0.532444444
15,0.33,1,17,2,0.523481481,0.446814815
15,0.33,1,17,3,0.346666667,0.317962963
15,0.33,1,17,4,0.222,0.197222222
15,0.33,1,17,5,0.12062963,0.110296296
15,0.33,1,25,1,0.719296296,0.578
15,0.33,1,25,2,0.587222222,0.516888889
15,0.33,1,25,3,0.396666667,0.374851852
15,0.33,1,25,4,0.276666667,0.268074074
15,0.33,1,25,5,0.199,0.187666667
15,0.33,2,1,1,-0.05237037,-0.029666667
15,0.33,2,1,2,0.004037037,0.036740741
15,0.33,2,1,3,0.055259259,0.068148148
15,0.33,2,1,4,-0.015740741,0.025407407
15,0.33,2,1,5,-0.071814815,-0.008481481
15,0.33,2,9,1,-0.149,-0.123481481
15,0.33,2,9,2,-0.049259259,-0.016851852
15,0.33,2,9,3,0.003888889,0.034222222
15,0.33,2,9,4,-0.073555556,-0.020851852
15,0.33,2,9,5,-0.110185185,-0.041407407
15,0.33,2,17,1,-0.159444444,-0.139074074
15,0.33,2,17,2,-0.142703704,-0.116444444
15,0.33,2,17,3,-0.106074074,-0.06937037
15,0.33,2,17,4,-0.13462963,-0.083814815
15,0.33,2,17,5,-0.147259259,-0.093185185
15,0.33,2,25,1,-0.120777778,-0.108703704
15,0.33,2,25,2,-0.119296296,-0.105222222
15,0.33,2,25,3,-0.092518519,-0.087925926
15,0.33,2,25,4,-0.093481481,-0.068814815
15,0.33,2,25,5,-0.075666667,-0.053111111
15,0.33,3,1,1,-0.155962963,-0.143407407
15,0.33,3,1,2,-0.084148148,-0.052037037
15,0.33,3,1,3,-0.016296296,0.00637037
15,0.33,3,1,4,-0.068185185,-0.015444444
15,0.33,3,1,5,-0.10237037,-0.02962963
15,0.33,3,9,1,-0.357666667,-0.32437037
15,0.33,3,9,2,-0.204740741,-0.171222222
15,0.33,3,9,3,-0.166925926,-0.124666667
15,0.33,3,9,4,-0.179074074,-0.097518519
15,0.33,3,9,5,-0.191925926,-0.082814815
15,0.33,3,17,1,-0.47662963,-0.356592593
15,0.33,3,17,2,-0.419333333,-0.279111111
15,0.33,3,17,3,-0.291407407,-0.214222222
15,0.33,3,17,4,-0.258666667,-0.17562963
15,0.33,3,17,5,-0.254074074,-0.163703704
15,0.33,3,25,1,-0.452296296,-0.337888889
15,0.33,3,25,2,-0.425148148,-0.313
15,0.33,3,25,3,-0.302185185,-0.272925926
15,0.33,3,25,4,-0.252888889,-0.202296296
15,0.33,3,25,5,-0.203296296,-0.159259259
15,0.33,4,1,1,-0.219148148,-0.192074074
15,0.33,4,1,2,-0.116185185,-0.079296296
15,0.33,4,1,3,-0.045185185,-0.008037037
15,0.33,4,1,4,-0.106703704,-0.021555556
15,0.33,4,1,5,-0.100111111,-0.01262963
15,0.33,4,9,1,-0.460666667,-0.425185185
15,0.33,4,9,2,-0.276333333,-0.248259259
15,0.33,4,9,3,-0.192518519,-0.163333333
15,0.33,4,9,4,-0.202444444,-0.122962963
15,0.33,4,9,5,-0.190407407,-0.085888889
15,0.33,4,17,1,-0.60462963,-0.481444444
15,0.33,4,17,2,-0.513111111,-0.384296296
15,0.33,4,17,3,-0.343592593,-0.271777778
15,0.33,4,17,4,-0.300407407,-0.217407407
15,0.33,4,17,5,-0.249555556,-0.170555556
15,0.33,4,25,1,-0.585296296,-0.46562963
15,0.33,4,25,2,-0.534148148,-0.430666667
15,0.33,4,25,3,-0.384148148,-0.366666667
15,0.33,4,25,4,-0.306740741,-0.278185185
15,0.33,4,25,5,-0.234,-0.211
15,0.4,1,1,1,0.213777778,0.361444444
15,0.4,1,1,2,0.224962963,0.303259259
15,0.4,1,1,3,0.202481481,0.231777778
15,0.4,1,1,4,0.105407407,0.159888889
15,0.4,1,1,5,0.031111111,0.108740741
15,0.4,1,9,1,0.242259259,0.355703704
15,0.4,1,9,2,0.267259259,0.387851852
15,0.4,1,9,3,0.238851852,0.326074074
15,0.4,1,9,4,0.131259259,0.221074074
15,0.4,1,9,5,0.053666667,0.162
15,0.4,1,17,1,0.36162963,0.366296296
15,0.4,1,17,2,0.303296296,0.328333333
15,0.4,1,17,3,0.197740741,0.245555556
15,0.4,1,17,4,0.140259259,0.171185185
15,0.4,1,17,5,0.066148148,0.106333333
15,0.4,1,25,1,0.392296296,0.387518519
15,0.4,1,25,2,0.316,0.359185185
15,0.4,1,25,3,0.228259259,0.275185185
15,0.4,1,25,4,0.177888889,0.218703704
15,0.4,1,25,5,0.136,0.17862963
15,0.4,2,1,1,-0.127037037,-0.112703704
15,0.4,2,1,2,-0.026962963,0.007111111
15,0.4,2,1,3,0.014,0.055740741
15,0.4,2,1,4,-0.029111111,0.044518519
15,0.4,2,1,5,-0.051925926,0.032444444
15,0.4,2,9,1,-0.349185185,-0.304148148
15,0.4,2,9,2,-0.172518519,-0.110666667
15,0.4,2,9,3,-0.07737037,-0.003518519
15,0.4,2,9,4,-0.128222222,-0.020740741
15,0.4,2,9,5,-0.112333333,0.00862963
15,0.4,2,17,1,-0.404444444,-0.333259259
15,0.4,2,17,2,-0.334814815,-0.248814815
15,0.4,2,17,3,-0.218592593,-0.157222222
15,0.4,2,17,4,-0.19662963,-0.138444444
15,0.4,2,17,5,-0.170333333,-0.104962963
15,0.4,2,25,1,-0.367407407,-0.296148148
15,0.4,2,25,2,-0.318148148,-0.264148148
15,0.4,2,25,3,-0.222037037,-0.21337037
15,0.4,2,25,4,-0.202962963,-0.164111111
15,0.4,2,25,5,-0.128074074,-0.091925926
15,0.4,3,1,1,-0.211333333,-0.222222222
15,0.4,3,1,2,-0.106296296,-0.088111111
15,0.4,3,1,3,-0.073925926,-0.037777778
15,0.4,3,1,4,-0.092296296,-0.013777778
15,0.4,3,1,5,-0.092851852,-0.008740741
15,0.4,3,9,1,-0.477777778,-0.440074074
15,0.4,3,9,2,-0.247851852,-0.224962963
15,0.4,3,9,3,-0.175296296,-0.150666667
15,0.4,3,9,4,-0.210037037,-0.110555556
15,0.4,3,9,5,-0.176148148,-0.064185185
15,0.4,3,17,1,-0.598518519,-0.499703704
15,0.4,3,17,2,-0.50837037,-0.382333333
15,0.4,3,17,3,-0.329703704,-0.261851852
15,0.4,3,17,4,-0.288592593,-0.193333333
15,0.4,3,17,5,-0.240185185,-0.150851852
15,0.4,3,25,1,-0.565666667,-0.467592593
15,0.4,3,25,2,-0.492925926,-0.416740741
15,0.4,3,25,3,-0.35462963,-0.347888889
15,0.4,3,25,4,-0.321740741,-0.273518519
15,0.4,3,25,5,-0.224111111,-0.180666667
15,0.4,4,1,1,-0.241037037,-0.269111111
15,0.4,4,1,2,-0.158,-0.153851852
15,0.4,4,1,3,-0.117222222,-0.077444444
15,0.4,4,1,4,-0.135777778,-0.049222222
15,0.4,4,1,5,-0.129814815,-0.033296296
15,0.4,4,9,1,-0.550740741,-0.548814815
15,0.4,4,9,2,-0.313814815,-0.329666667
15,0.4,4,9,3,-0.232037037,-0.233703704
15,0.4,4,9,4,-0.249111111,-0.166333333
15,0.4,4,9,5,-0.209259259,-0.099851852
15,0.4,4,17,1,-0.745925926,-0.643740741
15,0.4,4,17,2,-0.6,-0.492333333
15,0.4,4,17,3,-0.396259259,-0.351222222
15,0.4,4,17,4,-0.325518519,-0.256851852
15,0.4,4,17,5,-0.269333333,-0.197592593
15,0.4,4,25,1,-0.72362963,-0.619925926
15,0.4,4,25,2,-0.631814815,-0.561296296
15,0.4,4,25,3,-0.43937037,-0.454518519
15,0.4,4,25,4,-0.366740741,-0.355148148
15,0.4,4,25,5,-0.262185185,-0.239592593
17,0.05,1,1,1,0.189037037,0.108925926
17,0.05,1,1,2,0.211259259,0.117037037
17,0.05,1,1,3,0.214111111,0.093074074
17,0.05,1,1,4,0.11462963,0.054777778
17,0.05,1,1,5,0.109703704,0.048777778
17,0.05,1,9,1,0.424481481,0.238592593
17,0.05,1,9,2,0.338185185,0.190259259
17,0.05,1,9,3,0.253592593,0.113777778
17,0.05,1,9,4,0.164444444,0.079740741
17,0.05,1,9,5,0.107444444,0.052074074
17,0.05,1,17,1,0.623888889,0.260444444
17,0.05,1,17,2,0.524148148,0.223111111
17,0.05,1,17,3,0.372703704,0.136518519
17,0.05,1,17,4,0.251703704,0.084925926
17,0.05,1,17,5,0.128703704,0.044444444
17,0.05,1,25,1,0.630481481,0.258740741
17,0.05,1,25,2,0.488296296,0.223851852
